"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","OWN"
"1","Davante Adams (GB)","109","143","1,328","12.2","56","0","17","0","0","0","1","13","287.3","22.1","100.0%"
"2","Tyreek Hill (KC)","87","135","1,276","14.7","75","0","15","13","123","2","0","15","285.4","19.0","100.0%"
"3","Stefon Diggs (BUF)","120","158","1,459","12.2","55","0","8","1","1","0","0","15","254.0","16.9","99.5%"
"4","Calvin Ridley (ATL)","82","131","1,322","16.1","63","0","9","4","7","0","0","14","229.9","16.4","99.4%"
"5","D.K. Metcalf (SEA)","80","120","1,282","16.0","62","0","10","0","0","0","1","15","226.2","15.1","99.4%"
"6","DeAndre Hopkins (ARI)","111","150","1,372","12.4","60","0","6","1","1","0","2","15","224.8","15.0","100.0%"
"7","Justin Jefferson (MIN)","79","113","1,267","16.0","71","0","7","1","2","0","0","15","212.4","14.2","97.4%"
"8","Adam Thielen (MIN)","70","103","868","12.4","51","0","14","3","15","0","0","14","209.3","15.0","99.3%"
"9","Mike Evans (TB)","67","105","960","14.3","50","0","13","0","0","0","0","15","207.5","13.8","99.0%"
"10","Allen Robinson II (CHI)","100","146","1,213","12.1","42","0","6","1","-1","0","0","15","207.2","13.8","99.3%"
"11","Keenan Allen (LAC)","100","147","992","9.9","28","0","8","1","-1","0","2","14","195.1","13.9","97.3%"
"12","Robert Woods (LAR)","86","122","900","10.5","56","0","6","24","155","2","1","15","194.5","13.0","98.1%"
"13","Tyler Lockett (SEA)","88","118","964","11.0","47","0","8","0","0","0","0","15","188.4","12.6","98.9%"
"14","A.J. Brown (TEN)","60","95","924","15.4","73","0","10","0","0","0","1","13","186.4","14.3","99.0%"
"15","Amari Cooper (DAL)","86","121","1,073","12.5","69","0","5","6","14","0","0","15","183.7","12.2","97.2%"
"16","CeeDee Lamb (DAL)","69","104","892","12.9","52","0","5","9","79","1","1","15","173.6","11.6","80.0%"
"17","Robby Anderson (CAR)","92","129","1,057","11.5","75","0","3","4","15","0","1","15","171.2","11.4","93.0%"
"18","JuJu Smith-Schuster (PIT)","91","120","766","8.4","31","0","8","0","0","0","1","15","170.1","11.3","96.3%"
"19","Diontae Johnson (PIT)","85","140","828","9.7","46","0","7","3","15","0","1","14","166.8","11.9","94.7%"
"20","Terry McLaurin (WAS)","80","126","1,078","13.5","68","0","3","2","30","0","1","14","166.8","11.9","96.0%"
"21","Cole Beasley (BUF)","82","107","967","11.8","35","0","4","0","0","0","0","15","166.5","11.1","75.4%"
"22","D.J. Moore (CAR)","61","107","1,092","17.9","74","0","4","2","22","0","0","14","165.9","11.9","95.8%"
"23","Chase Claypool (PIT)","57","98","772","13.5","84","0","8","10","16","2","1","15","165.3","11.0","88.8%"
"24","Cooper Kupp (LAR)","92","124","974","10.6","55","0","3","4","33","0","1","15","162.7","10.8","97.0%"
"25","Will Fuller V (HOU)","53","75","879","16.6","77","0","8","1","0","0","0","11","162.4","14.8","36.7%"
"26","Tee Higgins (CIN)","67","107","908","13.6","67","0","6","5","28","0","1","15","161.1","10.7","70.8%"
"27","Curtis Samuel (CAR)","70","86","733","10.5","44","0","3","38","197","2","0","14","158.0","11.3","64.6%"
"28","Brandin Cooks (HOU)","70","103","984","14.1","57","0","4","0","0","0","0","14","157.4","11.2","89.9%"
"29","Marvin Jones Jr. (DET)","68","104","798","11.7","39","0","7","0","0","0","0","15","155.8","10.4","90.0%"
"30","Nelson Agholor (LV)","47","78","839","17.9","85","0","8","0","0","0","0","15","155.4","10.4","42.4%"
"31","Brandon Aiyuk (SF)","60","96","748","12.5","49","0","5","6","77","2","0","12","154.5","12.9","88.4%"
"32","Corey Davis (TEN)","60","81","945","15.8","75","0","5","0","0","0","1","13","152.5","11.7","83.1%"
"33","Tyler Boyd (CIN)","78","107","840","10.8","72","0","4","4","38","0","0","14","151.4","10.8","80.9%"
"34","Jarvis Landry (CLE)","67","95","789","11.8","32","0","3","3","7","0","0","14","138.1","9.9","88.5%"
"35","Jamison Crowder (NYJ)","55","85","668","12.1","69","0","6","1","14","0","0","11","137.4","12.5","70.3%"
"36","Michael Gallup (DAL)","55","97","794","14.4","55","0","5","0","0","0","0","15","136.9","9.1","44.0%"
"37","Marquise Brown (BAL)","53","92","728","13.7","70","0","6","1","1","0","0","15","135.4","9.0","75.5%"
"38","Chris Godwin (TB)","60","77","707","11.8","47","0","5","0","0","0","0","11","130.7","11.9","97.1%"
"39","Tim Patrick (DEN)","49","75","696","14.2","61","0","6","0","0","0","0","14","130.1","9.3","22.7%"
"40","D.J. Chark Jr. (JAC)","53","94","706","13.3","73","0","5","0","0","0","0","13","127.1","9.8","79.6%"
"41","Russell Gage (ATL)","63","99","695","11.0","35","0","3","1","-2","0","0","15","124.4","8.3","35.7%"
"42","Keelan Cole Sr. (JAC)","52","80","619","11.9","51","0","5","1","2","0","0","15","124.1","8.3","18.1%"
"43","T.Y. Hilton (IND)","53","86","735","13.9","50","0","4","0","0","0","0","14","124.0","8.9","81.9%"
"44","Christian Kirk (ARI)","48","79","621","12.9","80","0","6","2","3","0","0","14","122.4","8.7","51.6%"
"45","Julio Jones (ATL)","51","68","771","15.1","44","0","3","0","0","0","0","9","120.6","13.4","96.4%"
"46","DeVante Parker (MIA)","56","89","677","12.1","28","0","4","0","0","0","0","13","119.7","9.2","85.3%"
"47","Emmanuel Sanders (NO)","52","69","663","12.8","51","0","4","1","12","0","0","13","117.5","9.0","61.1%"
"48","Darius Slayton (NYG)","48","92","729","15.2","41","0","3","2","-1","0","1","15","112.8","7.5","55.0%"
"49","Mike Williams (LAC)","42","78","648","15.4","64","0","4","1","1","0","0","14","109.9","7.9","61.6%"
"50","Zach Pascal (IND)","42","67","588","14.0","42","0","5","0","0","0","0","15","109.8","7.3","3.4%"
"51","Jerry Jeudy (DEN)","47","106","716","15.2","48","0","2","0","0","0","0","15","107.1","7.1","56.4%"
"52","Darnell Mooney (CHI)","50","85","538","10.8","50","0","4","4","20","0","0","15","106.8","7.1","12.0%"
"53","Laviska Shenault Jr. (JAC)","52","70","532","10.2","36","0","3","17","93","0","0","13","106.5","8.2","13.6%"
"54","Mecole Hardman (KC)","39","60","535","13.7","49","0","4","4","31","0","1","15","106.1","7.1","25.6%"
"55","Greg Ward (PHI)","52","76","413","7.9","32","0","6","2","-4","0","0","15","104.9","7.0","5.1%"
"56","Marquez Valdes-Scantling (GB)","31","60","603","19.5","78","0","5","3","9","0","1","14","104.7","7.5","15.9%"
"57","Gabriel Davis (BUF)","33","57","492","14.9","44","0","6","1","0","0","0","15","101.7","6.8","7.6%"
"58","David Moore (SEA)","34","46","412","12.1","57","0","6","8","61","0","0","15","100.3","6.7","2.6%"
"59","Sterling Shepard (NYG)","58","80","544","9.4","29","0","2","4","25","0","0","11","99.9","9.1","51.1%"
"60","Hunter Renfrow (LV)","53","70","632","11.9","53","0","2","0","0","0","1","15","99.7","6.6","14.1%"
"61","Jakobi Meyers (NE)","53","74","661","12.5","35","0","0","1","2","0","1","13","97.8","7.5","33.8%"
"62","Rashard Higgins (CLE)","35","49","544","15.5","43","0","4","0","0","0","0","12","95.9","8.0","21.6%"
"63","Kendrick Bourne (SF)","44","68","591","13.4","49","0","2","0","0","0","0","14","95.1","6.8","4.1%"
"64","Travis Fulgham (PHI)","37","65","524","14.2","42","0","4","0","0","0","0","12","94.9","7.9","26.6%"
"65","Josh Reynolds (LAR)","48","75","589","12.3","40","0","2","1","5","0","1","15","93.4","6.2","7.4%"
"66","Damiere Byrd (NE)","46","74","597","13.0","42","0","1","1","11","0","0","15","89.8","6.0","2.4%"
"67","A.J. Green (CIN)","47","98","523","11.1","33","0","2","0","0","0","0","15","87.8","5.9","42.2%"
"68","Tre'Quan Smith (NO)","34","50","448","13.2","31","0","4","1","3","0","0","14","86.1","6.2","7.3%"
"69","Scotty Miller (TB)","32","50","489","15.3","48","0","3","3","14","0","0","15","84.3","5.6","4.7%"
"70","James Washington (PIT)","30","54","392","13.1","50","0","5","0","0","0","0","15","84.2","5.6","3.9%"
"71","Jalen Guyton (LAC)","28","51","511","18.3","72","0","3","2","0","0","0","15","83.1","5.5","2.8%"
"72","Danny Amendola (DET)","45","67","596","13.2","50","0","0","1","2","0","0","13","82.3","6.3","3.2%"
"73","Anthony Miller (CHI)","47","74","472","10.0","34","0","2","2","12","0","1","15","81.9","5.5","13.3%"
"74","Randall Cobb (HOU)","38","48","441","11.6","34","0","3","0","0","0","0","10","81.1","8.1","8.1%"
"75","Allen Lazard (GB)","31","42","434","14.0","72","0","3","2","17","0","0","9","78.6","8.7","28.2%"
"76","Willie Snead IV (BAL)","33","48","432","13.1","34","0","3","0","0","0","0","13","77.7","6.0","2.3%"
"77","Demarcus Robinson (KC)","39","52","408","10.5","28","0","3","0","0","0","1","14","76.3","5.5","1.5%"
"78","Odell Beckham Jr. (CLE)","23","43","319","13.9","43","0","3","3","72","1","0","7","75.3","10.8","25.0%"
"79","KJ Hamler (DEN)","30","56","381","12.7","49","0","3","9","40","0","0","13","75.1","5.8","4.8%"
"80","Michael Pittman Jr. (IND)","38","58","475","12.5","45","0","1","2","24","0","0","12","74.9","6.2","35.6%"
"81","Breshad Perriman (NYJ)","27","54","421","15.6","50","0","3","1","6","0","0","11","74.2","6.7","15.0%"
"82","Larry Fitzgerald (ARI)","54","72","409","7.6","18","0","1","0","0","0","0","13","73.9","5.7","10.2%"
"83","Braxton Berrios (NYJ)","34","52","374","11.0","43","0","3","1","13","0","0","15","73.7","4.9","0.7%"
"84","Sammy Watkins (KC)","37","55","421","11.4","37","0","2","1","3","0","1","10","69.9","7.0","42.2%"
"85","Jalen Reagor (PHI)","30","53","381","12.7","55","0","1","4","26","0","0","10","69.7","7.0","18.7%"
"86","Jakeem Grant (MIA)","36","55","373","10.4","30","0","1","3","20","0","0","14","69.3","5.0","3.6%"
"87","Golden Tate (NYG)","35","52","388","11.1","39","0","2","0","0","0","0","12","69.0","5.8","17.9%"
"88","Henry Ruggs III (LV)","23","40","414","18.0","72","0","2","8","49","0","1","12","67.8","5.7","29.4%"
"89","Preston Williams (MIA)","18","35","288","16.0","47","0","4","0","0","0","0","8","65.8","8.2","14.3%"
"90","John Brown (BUF)","29","48","386","13.3","46","0","2","0","0","0","0","8","65.1","8.1","38.8%"
"91","Tyron Johnson (LAC)","18","24","363","20.2","55","0","3","3","17","0","0","11","65.0","5.9","8.2%"
"92","Chris Conley (JAC)","33","54","384","11.6","51","0","2","0","0","0","1","14","64.9","4.6","0.7%"
"93","Deebo Samuel (SF)","33","44","391","11.8","35","0","1","8","26","0","0","7","64.2","9.2","50.0%"
"94","Michael Thomas (NO)","40","55","438","11.0","24","0","0","1","1","0","0","7","63.9","9.1","83.0%"
"95","Cam Sims (WAS)","27","43","434","16.1","50","0","1","1","5","0","0","15","63.4","4.2","0.9%"
"96","Antonio Brown (TB)","34","47","345","10.1","46","0","2","2","-2","0","0","7","63.3","9.0","74.9%"
"97","Keke Coutee (HOU)","27","33","310","11.5","64","0","3","0","0","0","3","7","58.5","8.4","35.2%"
"98","Isaiah McKenzie (BUF)","24","25","217","9.0","46","0","3","8","9","0","0","15","57.1","3.8","0.1%"
"99","Cordarrelle Patterson (CHI)","21","25","132","6.3","25","0","0","60","214","1","0","15","57.1","3.8","7.4%"
"100","Kenny Golladay (DET)","20","32","338","16.9","48","0","2","0","0","0","0","5","55.8","11.2","78.3%"
"101","N'Keal Harry (NE)","31","55","292","9.4","30","0","2","2","0","0","1","13","54.7","4.2","9.2%"
"102","Marvin Hall (CLE)","18","32","302","16.8","73","0","2","1","1","0","0","12","51.3","4.3","5.0%"
"103","Collin Johnson (JAC)","18","31","272","15.1","46","0","2","0","0","0","0","14","50.2","3.6","0.8%"
"104","Donovan Peoples-Jones (CLE)","13","17","293","22.5","75","0","2","0","0","0","0","11","49.8","4.5","0.8%"
"105","Miles Boykin (BAL)","18","31","223","12.4","38","0","3","0","0","0","0","15","49.3","3.3","0.8%"
"106","DaeSean Hamilton (DEN)","21","38","275","13.1","40","0","2","0","0","0","1","15","48.0","3.2","0.2%"
"107","Denzel Mims (NYJ)","22","42","342","15.5","30","0","0","0","0","0","0","8","47.2","5.9","6.3%"
"108","Adam Humphries (TEN)","23","35","228","9.9","23","0","2","1","0","0","0","7","46.3","6.6","1.8%"
"109","Julian Edelman (NE)","21","39","315","15.0","49","0","0","2","22","0","0","6","45.7","7.6","26.3%"
"110","Richie James Jr. (SF)","20","30","328","16.4","47","0","1","0","0","0","2","10","44.8","4.5","2.2%"
"111","Quintez Cephus (DET)","18","32","298","16.6","49","0","1","0","0","0","0","12","44.8","3.7","0.4%"
"112","Andy Isabella (ARI)","21","35","224","10.7","54","0","2","1","-6","0","0","12","44.3","3.7","0.8%"
"113","Olamide Zaccheaus (ATL)","20","32","274","13.7","51","0","1","1","0","0","0","11","43.4","3.9","0.3%"
"114","Cedrick Wilson (DAL)","16","27","186","11.6","42","0","2","3","-12","0","0","15","42.3","2.8","0.2%"
"115","Devin Duvernay (BAL)","20","25","201","10.1","39","0","0","3","48","0","0","15","40.9","2.7","1.0%"
"116","Steven Sims (WAS)","26","36","259","10.0","30","0","1","0","0","0","2","11","40.9","3.7","1.8%"
"117","DeSean Jackson (PHI)","14","26","236","16.9","81","0","1","1","12","0","0","5","37.8","7.6","10.5%"
"118","Deonte Harris (NO)","20","25","186","9.3","40","0","1","6","51","0","1","9","37.7","4.2","1.2%"
"119","Dontrelle Inman (WAS)","18","28","163","9.1","17","0","2","0","0","0","0","9","37.3","4.1","0.2%"
"120","Isaiah Ford (MIA)","25","36","239","9.6","17","0","0","0","0","0","0","9","36.4","4.0","0.2%"
"121","Chad Hansen (HOU)","15","20","220","14.7","38","0","1","0","0","0","0","4","35.5","8.9","4.5%"
"122","Freddie Swain (SEA)","13","20","159","12.2","23","0","2","0","0","0","0","15","34.4","2.3","0.1%"
"123","Mohamed Sanu (DET)","15","18","174","11.6","21","0","1","0","0","0","0","9","32.9","3.7","0.9%"
"124","Isaiah Wright (WAS)","27","35","197","7.3","22","0","0","3","16","0","1","13","32.8","2.5","0.1%"
"125","Tyler Johnson (TB)","11","16","153","13.9","35","0","2","0","0","0","0","13","32.8","2.5","0.3%"
"126","Marcus Johnson (IND)","14","28","255","18.2","55","0","0","0","0","0","0","11","32.5","3.0","0.1%"
"127","Mack Hollins (MIA)","15","24","173","11.5","34","0","1","0","0","0","0","15","30.8","2.1","0.1%"
"128","Van Jefferson (LAR)","15","23","170","11.3","31","0","1","1","-1","0","0","15","30.4","2.0","1.0%"
"129","Chad Beebe (MIN)","18","27","157","8.7","16","0","1","0","0","0","1","12","28.7","2.4","0.1%"
"130","Olabisi Johnson (MIN)","14","19","189","13.5","29","0","0","0","0","0","0","15","27.9","1.9","0.1%"
"131","Kenny Stills (FA)","11","19","144","13.1","24","0","1","0","0","0","0","10","25.9","2.6","0.8%"
"132","Zay Jones (LV)","13","17","117","9.0","18","0","1","0","0","0","0","14","25.4","1.8","0.1%"
"133","Marquez Callaway (NO)","18","23","162","9.0","16","0","0","0","0","0","0","10","25.2","2.5","0.3%"
"134","Jeff Smith (NYJ)","17","37","167","9.8","21","0","0","0","0","0","0","10","25.2","2.5","0.1%"
"135","Cam Batson (TEN)","12","13","100","8.3","18","0","1","4","20","0","0","11","24.0","2.2","0.0%"
"136","Mike Thomas (CIN)","13","21","132","10.2","29","0","1","1","1","0","1","13","23.8","1.8","0.1%"
"137","John Hightower (PHI)","10","27","167","16.7","59","0","0","0","0","0","0","12","23.7","2.0","0.1%"
"138","Brandon Powell (ATL)","12","18","69","5.8","13","0","2","2","7","0","1","15","23.6","1.6","0.1%"
"139","Kalif Raymond (TEN)","9","15","187","20.8","61","0","0","1","-3","0","0","14","22.9","1.6","0.2%"
"140","Noah Brown (DAL)","14","24","154","11.0","20","0","0","1","4","0","0","14","22.8","1.6","0.1%"
"141","KeeSean Johnson (ARI)","13","21","160","12.3","45","0","0","0","0","0","0","7","22.5","3.2","0.1%"
"142","Auden Tate (CIN)","14","22","150","10.7","19","0","0","0","0","0","0","9","22.0","2.4","0.6%"
"143","Equanimeous St. Brown (GB)","7","12","117","16.7","24","0","1","1","7","0","0","11","21.9","2.0","0.1%"
"144","Ray-Ray McCloud (PIT)","18","20","80","4.4","13","0","0","4","65","0","1","15","21.5","1.4","0.2%"
"145","Byron Pringle (KC)","9","11","108","12.0","37","0","0","0","0","0","0","10","21.3","2.1","0.1%"
"146","Christian Blake (ATL)","13","18","141","10.8","25","0","0","0","0","0","0","14","20.6","1.5","0.1%"
"147","Gunner Olszewski (NE)","3","3","48","16.0","38","0","1","5","23","0","0","12","20.6","1.7","0.2%"
"148","Alshon Jeffery (PHI)","6","13","115","19.2","39","0","1","0","0","0","0","7","20.5","2.9","5.1%"
"149","KhaDarel Hodge (CLE)","9","15","155","17.2","42","0","0","0","0","0","0","8","20.0","2.5","0.1%"
"150","Dez Bryant (BAL)","6","11","47","7.8","16","0","2","0","0","0","0","5","19.7","3.9","4.6%"
"151","Quez Watkins (PHI)","6","8","100","16.7","43","0","1","0","0","0","0","5","19.0","3.8","0.1%"
"152","Chris Hogan (FA)","14","26","118","8.4","27","0","0","0","0","0","0","5","18.8","3.8","0.2%"
"153","Bryan Edwards (LV)","9","13","142","15.8","34","0","0","0","0","0","0","11","18.7","1.7","1.6%"
"154","DeMichael Harris (IND)","10","10","79","7.9","21","0","0","6","46","0","0","6","17.5","2.9","0.0%"
"155","Laquon Treadwell (ATL)","4","4","34","8.5","14","0","2","0","0","0","0","4","17.4","4.4","0.0%"
"156","Jamal Agnew (DET)","13","20","89","6.8","20","0","0","6","33","0","0","13","16.4","1.3","8.1%"
"157","Malik Taylor (GB)","5","6","66","13.2","26","0","1","1","9","0","0","14","16.0","1.1","0.1%"
"158","C.J. Board (NYG)","11","16","101","9.2","16","0","0","1","3","0","0","13","15.9","1.2","0.0%"
"159","Alex Erickson (CIN)","11","14","131","11.9","42","0","0","4","5","0","2","15","15.1","1.0","0.1%"
"160","Javon Wims (CHI)","6","10","48","8.0","13","0","1","1","2","0","0","11","14.0","1.3","0.1%"
"161","Trent Taylor (SF)","10","21","86","8.6","29","0","0","0","0","0","0","12","13.6","1.1","0.8%"
"162","Justin Watson (TB)","7","11","94","13.4","36","0","0","0","0","0","0","10","12.9","1.3","0.1%"
"163","Parris Campbell (IND)","6","9","71","11.8","21","0","0","2","16","0","0","2","11.7","5.9","5.8%"
"164","Austin Mack (NYG)","6","10","82","13.7","50","0","0","0","0","0","0","10","11.2","1.1","0.0%"
"165","Malcolm Perry (MIA)","8","12","67","8.4","13","0","0","3","5","0","0","8","11.2","1.4","0.1%"
"166","Diontae Spencer (DEN)","2","4","17","8.5","10","0","0","2","18","0","0","10","10.5","1.1","0.0%"
"167","Lil'Jordan Humphrey (NO)","2","4","29","14.5","17","0","1","0","0","0","0","1","9.9","9.9","0.1%"
"168","Jaydon Mickens (TB)","7","10","58","8.3","11","0","0","0","0","0","0","9","9.3","1.0","0.0%"
"169","Joe Reed (LAC)","0","1","0","0","0","0","0","5","29","1","0","9","8.9","1.0","0.1%"
"170","K.J. Hill (LAC)","7","11","73","10.4","25","0","0","0","0","0","1","14","8.8","0.6","0.1%"
"171","Jake Kumerow (NO)","1","1","22","22.0","22","0","1","0","0","0","0","6","8.7","1.5","0.0%"
"172","Ja'Marcus Bradley (CLE)","5","11","60","12.0","22","0","0","0","0","0","0","3","8.5","2.8","0.1%"
"173","Pharoh Cooper (CAR)","4","6","64","16.0","32","0","0","0","0","0","0","15","8.4","0.6","0.0%"
"174","Damion Ratley (HOU)","4","10","63","15.8","29","0","0","0","0","0","0","5","8.3","1.7","0.0%"
"175","Courtland Sutton (DEN)","3","6","66","22.0","45","0","0","0","0","0","0","1","8.1","8.1","19.2%"
"176","Ashton Dulin (IND)","3","5","53","17.7","34","0","0","2","11","0","0","12","7.9","0.7","0.0%"
"177","JJ Arcega-Whiteside (PHI)","2","5","45","22.5","37","0","0","0","0","0","0","7","7.5","1.1","0.2%"
"178","Nick Westbrook-Ikhine (TEN)","3","7","33","11.0","19","0","0","0","0","0","0","13","6.8","0.5","0.0%"
"179","Steven Mitchell Jr. (HOU)","4","7","40","10.0","15","0","0","0","0","0","0","5","6.0","1.2","0.0%"
"180","Isaiah Zuber (NE)","2","2","29","14.5","16","0","0","2","21","0","0","4","6.0","1.5","0.0%"
"181","Riley Ridley (CHI)","4","4","39","9.8","18","0","0","0","0","0","0","5","5.9","1.2","0.1%"
